subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"105.065,26",06.03.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"641.299,43",28.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"210.665,75",28.02.2024
ÖBB-Produktion,8545,Stirnscheibenreinigung von Steuerwagen und Triebfahrzeugen,Rahmenvereinbarung mit mehreren Unternehmen,50112300 Wagenwäsche und ähnliche Dienstleistungen,0,"1,00",27.02.2024
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",27.02.2024
ÖBB-Produktion,8545,Stirnscheibenreinigung von Steuerwagen und Triebfahrzeugen,Rahmenvereinbarung mit mehreren Unternehmen,50112300 Wagenwäsche und ähnliche Dienstleistungen,0,"1,00",27.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"198.537,60",21.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"516.114,70",21.02.2024
ÖBB-Produktion,8545,"ETCS Level 2 Zulassung für die Tschechische Republik bei den BR 1116, 1216 und 8090",ALSTOM Transport Austria GmbH,72262000 Software-Entwicklung,1,"460.500,00",15.02.2024
ÖBB-Produktion,8545,"ETCS Level 2 Tschechien - ETCS Level 2 Zulassung in Tschechien bei den Reihen 1116, 1216 und 8090","ALSTOM Transport Austria GmbH, Sales Vollbahnen",72262000 Software-Entwicklung,1,"460.500,00",14.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"452.665,67",14.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"102.042,40",07.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"531.921,19",07.02.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"477.705,50",31.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"195.246,00",31.01.2024
ÖBB-Produktion,8545,Reinigungsleistungen im ÖBB-Konzern (Unterhaltsreinigung österreichweit),Rahmenvereinbarung mit mehreren Unternehmen,"90911000 Wohnungs-, Gebäude- und Fensterreinigung",0,"1,00",26.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"102.507,49",24.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"369.863,20",24.01.2024
ÖBB-Produktion,8545,Reinigungsleistungen im ÖBB-Konzern (Unterhaltsreinigung österreichweit),Rahmenvereinbarung mit mehreren Unternehmen,"90911000 Wohnungs-, Gebäude- und Fensterreinigung",0,"1,00",18.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"603.386,14",17.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"277.736,30",10.01.2024
ÖBB-Produktion,8545,Unterhaltsreinigung,Rahmenvereinbarung mit mehreren Unternehmen,90900000 Reinigungs- und Hygienedienste,0,"1,00",09.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"366.400,90",03.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"96.037,20",03.01.2024
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"556.692,00",27.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"96.539,20",27.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"269.835,80",20.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"280.266,75",20.12.2023
ÖBB-Produktion,8545,Abschlussprüfung im ÖBB-Konzern 2020ff.,KPMG Austria GmbH,79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"65.925,25",18.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"190.454,59",13.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"609.335,26",13.12.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",13.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"309.702,05",06.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"460.956,30",06.12.2023
ÖBB-Produktion,8545,RVB für Zweikraft- Streckenlokomotiven - RVB für Zweikraft- Streckenlokomotiven,,34611000 Lokomotiven,,,05.12.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",01.12.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"649.656,26",29.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"103.111,73",29.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"205.016,07",22.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"346.913,06",22.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"632.811,24",15.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"189.365,00",15.11.2023
ÖBB-Produktion,8545,Erweiterung auf ETCS Level 2 für Polen (Mehrsystemlokomotiven vom Typ Siemens Vectron)  - 1. NACHTRAG / Vertragsänderung zu den Abrufverträgen 1 -5 der RVB über Elektrolokomotiven,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,34611000 Lokomotiven,1,"468.384,00",14.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"488.631,30",07.11.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"194.175,60",01.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"478.525,30",01.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"103.670,40",01.11.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"109.080,26",25.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"593.631,00",25.10.2023
ÖBB-Produktion,8545,Diesel Stromerzeuger,Hartner Aggregate und Industrietechnik GmbH Stromerzeuger Verkauf,31121100 Stromerzeugungsaggregate mit Selbstzündungsmotoren,1,"99.530,00",25.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"377.829,99",18.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"105.115,20",18.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"211.660,32",11.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"411.686,13",11.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"107.936,00",04.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"570.913,40",04.10.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"443.379,70",27.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"217.726,54",27.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"428.803,40",20.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"207.708,10",20.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"498.187,90",13.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"503.762,10",06.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"211.807,20",06.09.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"194.800,20",30.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"391.016,10",30.08.2023
ÖBB-Produktion,8545,Unterstützungsleistung SQL-Systeme,ACP CUBIDO Digital Solutions GmbH,72260000 Dienstleistungen in Verbindung mit Software,0,"50.897,00",24.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"209.058,18",23.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"280.822,30",23.08.2023
ÖBB-Produktion,8545,Dieselbetankungen Spittal an der Drau,Steiner Reifen- und Mineralölhandel GesmbH Zentrale,09134220 Dieselkraftstoff (EN 590),1,"79.245,64",21.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"293.880,40",16.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"89.885,60",16.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"101.535,78",09.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"477.629,17",09.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"348.339,89",02.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"197.770,06",02.08.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"93.488,00",26.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"363.702,90",26.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"95.676,91",19.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"430.317,49",19.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"304.170,92",12.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"256.815,68",12.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"94.657,35",05.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"331.479,43",05.07.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"522.125,90",28.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"188.657,55",28.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"424.763,80",21.06.2023
ÖBB-Produktion,8545,"Erstellung einer Änderungseinstufung nach (EU) 2018/545, Art. 15 bei Lokomotiven der Baureihe 1116",Siemens Mobility Austria GmbH SMO NEE RC-AT RS,72263000 Software-Implementierung,1,"129.000,00",20.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"402.217,97",14.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"272.029,60",14.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"424.109,50",07.06.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"186.345,79",31.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"415.601,00",31.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"424.572,10",24.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"156.454,90",24.05.2023
ÖBB-Produktion,8545,6. Abruf zur Rahmenvereinbarung über Elektrolokomotiven,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,34611000 Lokomotiven,1,"113.632.124,00",23.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"91.506,67",17.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"576.215,50",17.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"182.140,18",10.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"406.227,30",10.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"94.125,32",03.05.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"353.256,50",03.05.2023
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",28.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"96.577,72",26.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"341.770,36",26.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"615.549,67",19.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"361.787,61",19.04.2023
ÖBB-Produktion,8545,Erweiterung Zulassung Vmax 160kmh Baureihe 1216 in Italien - Erweiterung Zulassung Vmax 160kmh Baureihe 1216 in Italien,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,34611000 Lokomotiven,1,"1.510.000,00",19.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),2,"17.176.640,00",18.04.2023
ÖBB-Produktion,8545,Lieferung vom Dieselkraftstoff (EN590) für den Betrieb von Schienenfahrzeugen,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),2,"7.795.570,00",18.04.2023
ÖBB-Produktion,8545,Offline KDC (Key Distribution Center),Alstom Transport Deutschland GmbH „Vertrieb Österreich“,72262000 Software-Entwicklung,1,"1,00",05.04.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",29.03.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",22.03.2023
ÖBB-Produktion,8545,Anmietung von Elektro-Streckenlokomotiven mit Instandhaltung - Anmietung von Elektro-Streckenlokomotiven mit Instandhaltung,ELL Austria GmbH CEO,34611000 Lokomotiven,1,"1,00",21.03.2023
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff EN 590,voestalpine Stahl Donawitz GmbH Anschlussbahn Betriebsleitung,09134220 Dieselkraftstoff (EN 590),1,"170.453,49",20.03.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",15.03.2023
ÖBB-Produktion,8545,Betankung von Triebfahrzeugen mit Dieselkraftstoff EN 590 10ppm in Lienz/Osttirol,Rossbacher GmbH Treibstoffe,09134220 Dieselkraftstoff (EN 590),1,"74.828,23",13.03.2023
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"270.445,20",08.03.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",08.03.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",01.03.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",22.02.2023
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"98.404,00",22.02.2023
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",20.02.2023
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",20.02.2023
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",20.02.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",15.02.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",08.02.2023
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"93.670,50",01.02.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",01.02.2023
ÖBB-Produktion,8545,Bestellung 4350766836,P. Dussmann Gesellschaft m.b.H.,90911200 Gebäudereinigung,0,"54.605,62",19.01.2023
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"190.861,90",18.01.2023
